animal_id,model_name,nll,sigma,tau,features,weights
W062,t_1,150051.13520961293,0.0,1,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38646063,  0.32457047, -0.7110311 ]), array([-1.28603721, -1.16915737,  2.45519458]), array([-0.38038864,  0.37582305,  0.00456559]), array([ 0.60669325, -0.64876489,  0.04207164]), array([-0.06883483,  0.07314985, -0.00431501]), array([-0.18503814,  0.19918359, -0.01414545]), array([-0.13164239,  0.13427211, -0.00262972]), array([ 0.14262274,  0.24793258, -0.39055531])]"
W062,t_2,150091.72517606418,0.0,2,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_2']","[array([ 0.35299059,  0.27491243, -0.62790301]), array([-1.25189727, -1.11824758,  2.37014484]), array([-0.38053348,  0.37564513,  0.00488834]), array([ 0.60688665, -0.64857688,  0.04169024]), array([-0.06834124,  0.07463578, -0.00629453]), array([-0.1856212 ,  0.19988856, -0.01426736]), array([-0.13277096,  0.13522927, -0.00245831]), array([ 0.19083907,  0.32005069, -0.51088976])]"
W062,t_3,150155.5040098737,0.0,3,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_3']","[array([ 0.33931207,  0.26383271, -0.60314479]), array([-1.24186386, -1.1145969 ,  2.35646076]), array([-0.38058613,  0.37560074,  0.00498539]), array([ 0.60700722, -0.64844351,  0.04143629]), array([-0.06772695,  0.07623125, -0.0085043 ]), array([-0.18605517,  0.20041754, -0.01436237]), array([-0.13374889,  0.13645378, -0.00270489]), array([ 0.21097767,  0.33846388, -0.54944155])]"
W062,t_4,150204.70663252217,0.0,4,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_4']","[array([ 0.33432271,  0.27201882, -0.60634154]), array([-1.24157425, -1.13213559,  2.37370984]), array([-0.3806056 ,  0.37561026,  0.00499534]), array([ 0.60708083, -0.64836039,  0.04127956]), array([-0.06724173,  0.07750979, -0.01026806]), array([-0.18632051,  0.20076911, -0.0144486 ]), array([-0.13444934,  0.13745861, -0.00300928]), array([ 0.21910675,  0.32955854, -0.54866529])]"
W062,t_5,150237.8059331627,0.0,5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_5']","[array([ 0.33212544,  0.2873875 , -0.61951295]), array([-1.24404164, -1.15594491,  2.39998655]), array([-0.38061447,  0.37564035,  0.00497412]), array([ 0.6071292 , -0.64831249,  0.0411833 ]), array([-0.06688704,  0.07846114, -0.0115741 ]), array([-0.18647927,  0.20099973, -0.01452045]), array([-0.13493166,  0.13820139, -0.00326973]), array([ 0.22356905,  0.30998786, -0.53355691])]"
W062,t_6,150259.56987744442,0.0,6,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_6']","[array([ 0.33031476,  0.3041029 , -0.63441766]), array([-1.24664191, -1.17948357,  2.42612548]), array([-0.38062495,  0.37566958,  0.00495537]), array([ 0.60716935, -0.64828084,  0.04111149]), array([-0.06663106,  0.0791556 , -0.01252454]), array([-0.18658228,  0.2011487 , -0.01456642]), array([-0.13526302,  0.13873422, -0.0034712 ]), array([ 0.22771687,  0.28796538, -0.51568224])]"
W062,t_7,150273.3161576911,0.0,7,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_7']","[array([ 0.32822909,  0.31915032, -0.64737941]), array([-1.24875121, -1.19984959,  2.4486008 ]), array([-0.38063694,  0.3756957 ,  0.00494124]), array([ 0.60720382, -0.64826205,  0.04105823]), array([-0.06644085,  0.0796558 , -0.01321495]), array([-0.18665532,  0.20124774, -0.01459242]), array([-0.1354915 ,  0.13911072, -0.00361923]), array([ 0.23244284,  0.26791628, -0.50035912])]"
W062,t_9,150287.5612654192,0.0,9,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_9']","[array([ 0.32328939,  0.34313846, -0.66642785]), array([-1.25172776, -1.23126043,  2.48298819]), array([-0.38066465,  0.37573671,  0.00492794]), array([ 0.60726331, -0.64824468,  0.04098137]), array([-0.06617837,  0.08029738, -0.01411901]), array([-0.18675754,  0.20136132, -0.01460378]), array([-0.13576779,  0.1395844 , -0.00381661]), array([ 0.24328991,  0.23569871, -0.47898862])]"
W062,t_12,150293.81240842724,0.0,12,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_12']","[array([ 0.31598952,  0.36626946, -0.68225898]), array([-1.25533101, -1.26108518,  2.51641619]), array([-0.3807088 ,  0.37577562,  0.00493317]), array([ 0.6073422 , -0.64823781,  0.04089561]), array([-0.06592327,  0.0807964 , -0.01487313]), array([-0.18685901,  0.20143763, -0.01457862]), array([-0.13596327,  0.13994148, -0.00397821]), array([ 0.25953125,  0.20470353, -0.46423478])]"
W062,t_15,150294.32046363046,0.0,15,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_15']","[array([ 0.3105998 ,  0.38053271, -0.69113251]), array([-1.25958357, -1.27954886,  2.53913243]), array([-0.38074927,  0.37579881,  0.00495046]), array([ 0.60740704, -0.64823902,  0.04083198]), array([-0.06574487,  0.08105354, -0.01530867]), array([-0.18692375,  0.20146999, -0.01454624]), array([-0.13605749,  0.14011991, -0.00406243]), array([ 0.27261616,  0.185811  , -0.45842716])]"
W062,t_18,150293.84923316346,0.0,18,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_18']","[array([ 0.30700063,  0.39008906, -0.69708969]), array([-1.26437321, -1.29208579,  2.55645901]), array([-0.38078607,  0.37581285,  0.00497322]), array([ 0.60746016, -0.64824256,  0.04078239]), array([-0.06561041,  0.0812032 , -0.01559279]), array([-0.186966  ,  0.20148456, -0.01451856]), array([-0.13611125,  0.14022193, -0.00411068]), array([ 0.28216505,  0.17311203, -0.45527708])]"
W062,t_20,150293.3602980356,0.0,20,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_20']","[array([ 0.30524339,  0.39500221, -0.7002456 ]), array([-1.2676017 , -1.29854831,  2.56615001]), array([-0.38080845,  0.37581972,  0.00498873]), array([ 0.60748998, -0.64824617,  0.04075619]), array([-0.06553875,  0.08127106, -0.01573231]), array([-0.18698602,  0.20148937, -0.01450335]), array([-0.1361356,  0.1402677, -0.0041321]), array([ 0.28742523,  0.16668409, -0.45410932])]"
W062,t_25,150293.20363436872,0.0,25,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_25']","[array([ 0.30248002,  0.40394927, -0.70642929]), array([-1.2755024 , -1.31046807,  2.58597048]), array([-0.38085731,  0.37583195,  0.00502536]), array([ 0.60754841, -0.64825816,  0.04070975]), array([-0.06540221,  0.08137912, -0.01597691]), array([-0.18701604,  0.20149384, -0.01447781]), array([-0.13617748,  0.14034015, -0.00416267]), array([ 0.29647476,  0.15468625, -0.45116101])]"
W062,t_30,150293.85222274397,0.0,30,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_30']","[array([ 0.30099195,  0.41003587, -0.71102782]), array([-1.28267713, -1.31870303,  2.60138016]), array([-0.38089921,  0.37584   ,  0.00505921]), array([ 0.60758971, -0.64827139,  0.04068168]), array([-0.06531023,  0.0814389 , -0.01612867]), array([-0.18702968,  0.20149352, -0.01446384]), array([-0.13620622,  0.14038065, -0.00417443]), array([ 0.30280886,  0.14664415, -0.44945302])]"
W062,t_0,150119.999355527,0.1,0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.41756107,  0.38223249, -0.79979356]), array([-1.31019273, -1.22644513,  2.53663788]), array([-0.37919096,  0.37493129,  0.00425979]), array([ 0.6053259 , -0.64737163,  0.04204569]), array([-0.06861549,  0.07321908, -0.00460362]), array([-0.1849059 ,  0.19878799, -0.01388215]), array([-0.13130754,  0.13466076, -0.00335321]), array([ 0.08945085,  0.15848209, -0.24793279])]"
W062,t_1,150054.0098695904,0.1,1,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.37573826,  0.31516637, -0.69090463]), array([-1.26279361, -1.14944427,  2.41223775]), array([-0.37934748,  0.37475259,  0.00459491]), array([ 0.60544072, -0.64732145,  0.04188059]), array([-0.06913679,  0.07276538, -0.00362859]), array([-0.18507874,  0.19904144, -0.01396293]), array([-0.13126669,  0.13392166, -0.00265512]), array([ 0.15101511,  0.25503128, -0.4060464 ])]"
W062,t_2,150093.62051131664,0.1,2,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_2']","[array([ 0.33824297,  0.26271052, -0.60095349]), array([-1.22453802, -1.09602159,  2.32055962]), array([-0.37950202,  0.37457007,  0.00493196]), array([ 0.60563788, -0.64713844,  0.04150055]), array([-0.06866952,  0.07424402, -0.00557449]), array([-0.1856791,  0.1997477, -0.0140686]), array([-0.13238873,  0.13486663, -0.00247791]), array([ 0.20535719,  0.33161594, -0.53697313])]"
W062,t_3,150156.7047366965,0.1,3,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_3']","[array([ 0.32115887,  0.2489678 , -0.57012667]), array([-1.21123804, -1.08974191,  2.30098003]), array([-0.37956299,  0.37452179,  0.00504126]), array([ 0.60576756, -0.64700152,  0.04123408]), array([-0.06805467,  0.07584431, -0.00778962]), array([-0.18614508,  0.20028142, -0.01413638]), array([-0.13337429,  0.13610114, -0.00272687]), array([ 0.23062614,  0.35404   , -0.5846662 ])]"
W062,t_4,150205.468382522,0.1,4,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_4']","[array([ 0.31374577,  0.25479501, -0.56854078]), array([-1.20890462, -1.10492986,  2.31383447]), array([-0.37958905,  0.37452777,  0.00506127]), array([ 0.60585181, -0.64691128,  0.04105946]), array([-0.06755439,  0.0771315 , -0.00957711]), array([-0.18644265,  0.20063976, -0.0141971 ]), array([-0.13408774,  0.13712356, -0.00303583]), array([ 0.24246946,  0.34862613, -0.59109559])]"
W062,t_5,150238.30708541995,0.1,5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_5']","[array([ 0.31019071,  0.26836338, -0.57855409]), array([-1.21053979, -1.12702396,  2.33756383]), array([-0.37960244,  0.37455502,  0.00504746]), array([ 0.60591021, -0.64685506,  0.0409448 ]), array([-0.06717527,  0.07809647, -0.01092121]), array([-0.1866278 ,  0.20087805, -0.0142504 ]), array([-0.13458727,  0.13788817, -0.003301  ]), array([ 0.24910965,  0.33173435, -0.58084401])]"
W062,t_6,150259.9620676101,0.1,6,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_6']","[array([ 0.30791952,  0.28389984, -0.59181935]), array([-1.21324139, -1.14954434,  2.36278573]), array([-0.37961609,  0.37458162,  0.00503447]), array([ 0.60595914, -0.64681471,  0.04085555]), array([-0.06689092,  0.07880815, -0.01191723]), array([-0.18674983,  0.20103435, -0.01428454]), array([-0.13493809,  0.13844417, -0.00350606]), array([ 0.25412054,  0.31150165, -0.5656222 ])]"
W062,t_7,150273.68751259963,0.1,7,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_7']","[array([ 0.30601022,  0.29833856, -0.60434877]), array([-1.21604754, -1.16950947,  2.385557  ]), array([-0.37962987,  0.37460561,  0.00502425]), array([ 0.60600034, -0.64678803,  0.04078771]), array([-0.06667222,  0.07932735, -0.01265513]), array([-0.18683504,  0.20113981, -0.01430477]), array([-0.1351866 ,  0.13884295, -0.00365636]), array([ 0.25875514,  0.29242261, -0.55117775])]"
W062,t_9,150288.03749477817,0.1,9,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_9']","[array([ 0.30239784,  0.32219444, -0.62459227]), array([-1.22115728, -1.20121126,  2.42236855]), array([-0.37965851,  0.37464348,  0.00501502]), array([ 0.606068  , -0.64675794,  0.04068994]), array([-0.06636049,  0.08000472, -0.01364422]), array([-0.18694734,  0.20126268, -0.01431533]), array([-0.13549926,  0.13935443, -0.00385518]), array([ 0.26789628,  0.26055614, -0.52845242])]"
W062,t_12,150294.5602786229,0.1,12,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_12']","[array([ 0.29766935,  0.34633021, -0.64399955]), array([-1.22798532, -1.23252384,  2.46050906]), array([-0.37970088,  0.37467974,  0.00502115]), array([ 0.60615118, -0.64673882,  0.04058756]), array([-0.06605423,  0.08054486, -0.01449066]), array([-0.18704649,  0.20134651, -0.01430001]), array([-0.13573588,  0.13975052, -0.00401465]), array([ 0.28051805,  0.22825965, -0.50877778])]"
W062,t_15,150295.33240335662,0.1,15,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_15']","[array([ 0.29452035,  0.36187976, -0.65640011]), array([-1.2347125 , -1.25256082,  2.48727332]), array([-0.37973845,  0.3747016 ,  0.00503684]), array([ 0.60621586, -0.64673307,  0.04051721]), array([-0.06584498,  0.08082913, -0.01498415]), array([-0.18710289,  0.20138215, -0.01427926]), array([-0.13585814,  0.13995307, -0.00409493]), array([ 0.29031566,  0.20756915, -0.4978848 ])]"
W062,t_18,150295.11285627293,0.1,18,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_18']","[array([ 0.29267155,  0.37260669, -0.66527824]), array([-1.2412781 , -1.26642561,  2.50770367]), array([-0.37977234,  0.37471486,  0.00505746]), array([ 0.60626717, -0.64673256,  0.04046539]), array([-0.06569169,  0.08099662, -0.01530495]), array([-0.18713654,  0.2013981 , -0.01426155]), array([-0.13593137,  0.14007055, -0.00413919]), array([ 0.29720621,  0.19316079, -0.49036692])]"
W062,t_20,150294.75802415021,0.1,20,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_20']","[array([ 0.29188009,  0.37821092, -0.67009101]), array([-1.2454238 , -1.27363398,  2.51905778]), array([-0.37979284,  0.37472142,  0.00507142]), array([ 0.60629538, -0.64673445,  0.04043907]), array([-0.06561136,  0.08107306, -0.01546171]), array([-0.18715122,  0.20140331, -0.01425209]), array([-0.13596575,  0.14012377, -0.00415801]), array([ 0.30097639,  0.18571377, -0.48669016])]"
W062,t_25,150294.91658864674,0.1,25,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_25']","[array([ 0.29095225,  0.38856575, -0.679518  ]), array([-1.25494391, -1.28700588,  2.54194978]), array([-0.37983753,  0.37473321,  0.00510427]), array([ 0.60634957, -0.64674414,  0.04039456]), array([-0.06546121,  0.08119547, -0.01573425]), array([-0.18717016,  0.20140806, -0.0142379 ]), array([-0.13602584,  0.14020876, -0.00418296]), array([ 0.30710292,  0.1715588 , -0.47866171])]"
W062,t_30,150295.81488492596,0.1,30,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_30']","[array([ 0.29080782,  0.39574439, -0.68655221]), array([-1.26317598, -1.29629258,  2.55946856]), array([-0.3798757 ,  0.37474114,  0.00513456]), array([ 0.60638668, -0.64675663,  0.04036995]), array([-0.06536171,  0.08126382, -0.01590212]), array([-0.18717504,  0.20140765, -0.01423261]), array([-0.13606722,  0.14025702, -0.0041898 ]), array([ 0.31124138,  0.16181208, -0.47305346])]"
W062,t_0,150116.6029284186,0.3,0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.4247415 ,  0.38890651, -0.81364801]), array([-1.32840013, -1.2426892 ,  2.57108934]), array([-0.38012016,  0.37588125,  0.00423891]), array([ 0.60643442, -0.64866719,  0.04223277]), array([-0.06840042,  0.07352149, -0.00512107]), array([-0.18485764,  0.19890937, -0.01405174]), array([-0.13160366,  0.13492463, -0.00332097]), array([ 0.08572924,  0.15510131, -0.24083055])]"
W062,t_1,150051.2020099369,0.3,1,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38523563,  0.32349531, -0.70873094]), array([-1.28338749, -1.16691202,  2.45029952]), array([-0.38027254,  0.3757038 ,  0.00456876]), array([ 0.60655364, -0.6486038 ,  0.04205016]), array([-0.06886964,  0.07310606, -0.00423642]), array([-0.18504298,  0.19916759, -0.01412462]), array([-0.13159979,  0.13423259, -0.0026328 ]), array([ 0.14358587,  0.24874925, -0.39233512])]"
W062,t_2,150091.6693916981,0.3,2,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_2']","[array([ 0.35128447,  0.27349721, -0.62478168]), array([-1.24874871, -1.11568964,  2.36443837]), array([-0.38041851,  0.37552534,  0.00489316]), array([ 0.60674743, -0.64841637,  0.04166894]), array([-0.06837966,  0.0745906 , -0.00621095]), array([-0.18562811,  0.19987264, -0.01424452]), array([-0.13272716,  0.13518796, -0.00246078]), array([ 0.19253041,  0.32140532, -0.51393574])]"
W062,t_3,150155.34981823168,0.3,3,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_3']","[array([ 0.33718687,  0.26208533, -0.5992722 ]), array([-1.23830676, -1.11170694,  2.35001373]), array([-0.38047215,  0.37548048,  0.00499169]), array([ 0.60686905, -0.64828259,  0.0414135 ]), array([-0.06776585,  0.07618615, -0.00842037]), array([-0.18606591,  0.20040212, -0.01433619]), array([-0.13370558,  0.13641327, -0.0027077 ]), array([ 0.21329743,  0.34031636, -0.5536138 ])]"
W062,t_4,150204.4818833261,0.3,4,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_4']","[array([ 0.33189168,  0.26997474, -0.60186642]), array([-1.23775307, -1.12894841,  2.3667015 ]), array([-0.3804924 ,  0.37548955,  0.0050029 ]), array([ 0.60694397, -0.64819855,  0.04125465]), array([-0.06727921,  0.07746544, -0.01018624]), array([-0.18633517,  0.20075444, -0.01441928]), array([-0.13440727,  0.13741994, -0.00301269]), array([ 0.22189292,  0.33184955, -0.55374249])]"
W062,t_5,150237.5355326138,0.3,5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_5']","[array([ 0.32951861,  0.28511749, -0.6146361 ]), array([-1.2401064 , -1.15254242,  2.39264882]), array([-0.38050186,  0.37551926,  0.0049826 ]), array([ 0.60699355, -0.64814966,  0.04115611]), array([-0.06692183,  0.07841827, -0.01149645]), array([-0.18649713,  0.20098596, -0.01448883]), array([-0.13489145,  0.13816519, -0.00327376]), array([ 0.22663528,  0.31261539, -0.53925067])]"
W062,t_6,150259.27777118288,0.3,6,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_6']","[array([ 0.32764455,  0.30168664, -0.62933119]), array([-1.24271122, -1.17595557,  2.41866673]), array([-0.38051273,  0.3755482 ,  0.00496461]), array([ 0.60703477, -0.64811695,  0.04108217]), array([-0.06666256,  0.07911475, -0.01245219]), array([-0.18660247,  0.20113579, -0.01453334]), array([-0.13522507,  0.13870072, -0.00347569]), array([ 0.23089915,  0.29081573, -0.52171492])]"
W062,t_7,150273.01859385654,0.3,7,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_7']","[array([ 0.32557629,  0.31666034, -0.64223663]), array([-1.24490172, -1.19627461,  2.44117634]), array([-0.38052499,  0.37557402,  0.00495095]), array([ 0.60707008, -0.64809721,  0.04102714]), array([-0.06646896,  0.07961724, -0.01314828]), array([-0.18667696,  0.2012356 , -0.01455864]), array([-0.13545589,  0.13907988, -0.00362398]), array([ 0.23562066,  0.27088528, -0.50650595])]"
