animal_id,session,choice,proportion,Choice,percentage
W072,424,0,0.4358974358974359,Left,43.59
W072,424,2,0.12307692307692308,Violation,12.31
W072,425,1,0.4426229508196721,Right,44.26
W072,425,0,0.4344262295081967,Left,43.44
W072,425,2,0.12295081967213115,Violation,12.3
W072,426,1,0.45089285714285715,Right,45.09
W072,426,0,0.40625,Left,40.62
W072,426,2,0.14285714285714285,Violation,14.29
W072,427,1,0.4476439790575916,Right,44.76
W072,427,0,0.43455497382198954,Left,43.46
W072,427,2,0.11780104712041885,Violation,11.78
W072,429,0,0.5406360424028268,Left,54.06
W072,429,1,0.3992932862190813,Right,39.93
W072,429,2,0.06007067137809187,Violation,6.01
W072,430,1,0.46715328467153283,Right,46.72
W072,430,0,0.4416058394160584,Left,44.16
W072,430,2,0.09124087591240876,Violation,9.12
W072,431,1,0.5017667844522968,Right,50.18
W072,431,0,0.38869257950530034,Left,38.87
W072,431,2,0.10954063604240283,Violation,10.95
W072,432,0,0.487012987012987,Left,48.7
W072,432,1,0.42857142857142855,Right,42.86
W072,432,2,0.08441558441558442,Violation,8.44
W072,433,1,0.4663677130044843,Right,46.64
W072,433,0,0.4439461883408072,Left,44.39
W072,433,2,0.08968609865470852,Violation,8.97
W072,434,0,0.4542372881355932,Left,45.42
W072,434,1,0.4406779661016949,Right,44.07
W072,434,2,0.10508474576271186,Violation,10.51
W072,435,0,0.4338235294117647,Left,43.38
W072,435,1,0.3897058823529412,Right,38.97
W072,435,2,0.17647058823529413,Violation,17.65
W072,436,0,0.4763779527559055,Left,47.64
W072,436,1,0.421259842519685,Right,42.13
W072,436,2,0.10236220472440945,Violation,10.24
W072,437,0,0.43946188340807174,Left,43.95
W072,437,1,0.4170403587443946,Right,41.7
W072,437,2,0.14349775784753363,Violation,14.35
W072,438,1,0.4492307692307692,Right,44.92
W072,438,0,0.4430769230769231,Left,44.31
W072,438,2,0.1076923076923077,Violation,10.77
W072,439,0,0.45426829268292684,Left,45.43
W072,439,1,0.4298780487804878,Right,42.99
W072,439,2,0.11585365853658537,Violation,11.59
W072,440,0,0.44193548387096776,Left,44.19
W072,440,1,0.4032258064516129,Right,40.32
W072,440,2,0.15483870967741936,Violation,15.48
W072,441,0,0.43529411764705883,Left,43.53
W072,441,1,0.40294117647058825,Right,40.29
W072,441,2,0.16176470588235295,Violation,16.18
W072,442,0,0.4260869565217391,Left,42.61
W072,442,1,0.40869565217391307,Right,40.87
W072,442,2,0.16521739130434782,Violation,16.52
W072,443,0,0.4730878186968839,Left,47.31
W072,443,1,0.4447592067988669,Right,44.48
W072,443,2,0.0821529745042493,Violation,8.22
W072,444,0,0.47058823529411764,Left,47.06
W072,444,1,0.4150326797385621,Right,41.5
W072,444,2,0.11437908496732026,Violation,11.44
W072,445,1,0.4411764705882353,Right,44.12
W072,445,0,0.4387254901960784,Left,43.87
W072,445,2,0.12009803921568628,Violation,12.01
W072,446,0,0.4653179190751445,Left,46.53
W072,446,1,0.4508670520231214,Right,45.09
W072,446,2,0.0838150289017341,Violation,8.38
W072,447,1,0.48717948717948717,Right,48.72
W072,447,0,0.42628205128205127,Left,42.63
W072,447,2,0.08653846153846154,Violation,8.65
W072,448,0,0.4523809523809524,Left,45.24
W072,448,1,0.3968253968253968,Right,39.68
W072,448,2,0.15079365079365079,Violation,15.08
W072,449,0,0.4707692307692308,Left,47.08
W072,449,1,0.40923076923076923,Right,40.92
W072,449,2,0.12,Violation,12.0
W072,450,0,0.4426751592356688,Left,44.27
W072,450,1,0.4426751592356688,Right,44.27
W072,450,2,0.11464968152866242,Violation,11.46
W072,451,0,0.45724907063197023,Left,45.72
W072,451,1,0.37174721189591076,Right,37.17
W072,451,2,0.17100371747211895,Violation,17.1
W072,452,1,0.44,Right,44.0
W072,452,0,0.424,Left,42.4
W072,452,2,0.136,Violation,13.6
W072,453,1,0.45879120879120877,Right,45.88
W072,453,0,0.44505494505494503,Left,44.51
W072,453,2,0.09615384615384616,Violation,9.62
W072,454,1,0.45481927710843373,Right,45.48
W072,454,0,0.3855421686746988,Left,38.55
W072,454,2,0.15963855421686746,Violation,15.96
W072,455,0,0.48134328358208955,Left,48.13
W072,455,1,0.40298507462686567,Right,40.3
W072,455,2,0.11567164179104478,Violation,11.57
W072,456,0,0.49173553719008267,Left,49.17
W072,456,1,0.4049586776859504,Right,40.5
W072,456,2,0.10330578512396695,Violation,10.33
W072,457,0,0.44313725490196076,Left,44.31
W072,457,1,0.37254901960784315,Right,37.25
W072,457,2,0.1843137254901961,Violation,18.43
W072,458,0,0.4525862068965517,Left,45.26
W072,458,1,0.4051724137931034,Right,40.52
W072,458,2,0.14224137931034483,Violation,14.22
W072,459,1,0.42962962962962964,Right,42.96
W072,459,0,0.4185185185185185,Left,41.85
W072,459,2,0.15185185185185185,Violation,15.19
W072,460,0,0.4349593495934959,Left,43.5
W072,460,1,0.4105691056910569,Right,41.06
W072,460,2,0.15447154471544716,Violation,15.45
W072,461,0,0.42810457516339867,Left,42.81
W072,461,1,0.38562091503267976,Right,38.56
W072,461,2,0.18627450980392157,Violation,18.63
W072,462,1,0.4517374517374517,Right,45.17
W072,462,0,0.42084942084942084,Left,42.08
W072,462,2,0.1274131274131274,Violation,12.74
W072,463,0,0.4470198675496689,Left,44.7
W072,463,1,0.423841059602649,Right,42.38
W072,463,2,0.1291390728476821,Violation,12.91
W072,464,0,0.4491525423728814,Left,44.92
W072,464,1,0.4449152542372881,Right,44.49
W072,464,2,0.1059322033898305,Violation,10.59
W072,465,0,0.4474708171206226,Left,44.75
W072,465,1,0.39299610894941633,Right,39.3
W072,465,2,0.15953307392996108,Violation,15.95
W072,466,1,0.44155844155844154,Right,44.16
W072,466,0,0.42207792207792205,Left,42.21
W072,466,2,0.13636363636363635,Violation,13.64
W072,467,1,0.44607843137254904,Right,44.61
W072,467,0,0.4338235294117647,Left,43.38
W072,467,2,0.12009803921568628,Violation,12.01
W072,468,0,0.4444444444444444,Left,44.44
W072,468,1,0.4444444444444444,Right,44.44
W072,468,2,0.1111111111111111,Violation,11.11
W072,469,0,0.4497991967871486,Left,44.98
W072,469,1,0.3855421686746988,Right,38.55
W072,469,2,0.1646586345381526,Violation,16.47
W072,470,0,0.45787545787545786,Left,45.79
W072,470,1,0.4542124542124542,Right,45.42
W072,470,2,0.08791208791208792,Violation,8.79
W072,471,1,0.46984126984126984,Right,46.98
W072,471,0,0.38412698412698415,Left,38.41
W072,471,2,0.14603174603174604,Violation,14.6
W072,472,1,0.45584045584045585,Right,45.58
W072,472,0,0.4358974358974359,Left,43.59
W072,472,2,0.10826210826210826,Violation,10.83
W072,473,0,0.46,Left,46.0
W072,473,1,0.42333333333333334,Right,42.33
W072,473,2,0.11666666666666667,Violation,11.67
W072,474,1,0.42758620689655175,Right,42.76
W072,474,0,0.4,Left,40.0
W072,474,2,0.1724137931034483,Violation,17.24
W072,475,1,0.41454545454545455,Right,41.45
W072,475,0,0.36727272727272725,Left,36.73
W072,475,2,0.21818181818181817,Violation,21.82
W072,476,1,0.42570281124497994,Right,42.57
W072,476,0,0.41365461847389556,Left,41.37
W072,476,2,0.1606425702811245,Violation,16.06
W072,477,1,0.43309859154929575,Right,43.31
W072,477,0,0.39436619718309857,Left,39.44
W072,477,2,0.17253521126760563,Violation,17.25
W072,478,1,0.4161849710982659,Right,41.62
W072,478,0,0.3959537572254335,Left,39.6
W072,478,2,0.18786127167630057,Violation,18.79
W072,479,0,0.40756302521008403,Left,40.76
W072,479,1,0.3907563025210084,Right,39.08
W072,479,2,0.20168067226890757,Violation,20.17
W072,480,0,0.42091152815013405,Left,42.09
W072,480,1,0.4128686327077748,Right,41.29
W072,480,2,0.16621983914209115,Violation,16.62
W072,481,0,0.43457943925233644,Left,43.46
W072,481,1,0.397196261682243,Right,39.72
W072,481,2,0.16822429906542055,Violation,16.82
W072,482,1,0.4801980198019802,Right,48.02
W072,482,0,0.38613861386138615,Left,38.61
W072,482,2,0.13366336633663367,Violation,13.37
W072,483,1,0.4585492227979275,Right,45.85
W072,483,0,0.4119170984455959,Left,41.19
W072,483,2,0.12953367875647667,Violation,12.95
W072,484,1,0.3953488372093023,Right,39.53
W072,484,0,0.34108527131782945,Left,34.11
W072,484,2,0.26356589147286824,Violation,26.36
W072,485,0,0.452991452991453,Left,45.3
W072,485,1,0.41025641025641024,Right,41.03
W072,485,2,0.13675213675213677,Violation,13.68
W072,486,1,0.45936395759717313,Right,45.94
W072,486,0,0.4416961130742049,Left,44.17
W072,486,2,0.0989399293286219,Violation,9.89
W072,487,1,0.45161290322580644,Right,45.16
W072,487,0,0.44086021505376344,Left,44.09
W072,487,2,0.10752688172043011,Violation,10.75
W072,488,1,0.4580152671755725,Right,45.8
W072,488,0,0.4083969465648855,Left,40.84
W072,488,2,0.13358778625954199,Violation,13.36
W072,489,0,0.4570446735395189,Left,45.7
W072,489,1,0.4329896907216495,Right,43.3
W072,489,2,0.10996563573883161,Violation,11.0
W072,490,1,0.505586592178771,Right,50.56
W072,490,0,0.3743016759776536,Left,37.43
W072,490,2,0.12011173184357542,Violation,12.01
W072,491,1,0.46402877697841727,Right,46.4
W072,491,0,0.44964028776978415,Left,44.96
W072,491,2,0.08633093525179857,Violation,8.63
W072,492,0,0.463519313304721,Left,46.35
W072,492,1,0.4206008583690987,Right,42.06
W072,492,2,0.11587982832618025,Violation,11.59
W072,493,1,0.47780678851174935,Right,47.78
W072,493,0,0.4255874673629243,Left,42.56
W072,493,2,0.09660574412532637,Violation,9.66
W072,494,0,0.46437994722955145,Left,46.44
W072,494,1,0.44063324538258575,Right,44.06
W072,494,2,0.09498680738786279,Violation,9.5
W072,495,0,0.4699140401146132,Left,46.99
W072,495,1,0.4699140401146132,Right,46.99
W072,495,2,0.06017191977077364,Violation,6.02
W072,496,0,0.4785100286532951,Left,47.85
W072,496,1,0.4269340974212034,Right,42.69
W072,496,2,0.09455587392550144,Violation,9.46
W072,497,0,0.43783783783783786,Left,43.78
W072,497,1,0.42162162162162165,Right,42.16
W072,497,2,0.14054054054054055,Violation,14.05
W072,498,1,0.43902439024390244,Right,43.9
W072,498,0,0.4115853658536585,Left,41.16
W072,498,2,0.14939024390243902,Violation,14.94
W072,499,0,0.4551282051282051,Left,45.51
W072,499,1,0.4198717948717949,Right,41.99
W072,499,2,0.125,Violation,12.5
W072,500,1,0.49836065573770494,Right,49.84
W072,500,0,0.4262295081967213,Left,42.62
W072,500,2,0.07540983606557378,Violation,7.54
W072,501,1,0.4982456140350877,Right,49.82
W072,501,0,0.4245614035087719,Left,42.46
W072,501,2,0.07719298245614035,Violation,7.72
W072,502,1,0.474025974025974,Right,47.4
W072,502,0,0.42857142857142855,Left,42.86
W072,502,2,0.09740259740259741,Violation,9.74
W072,503,1,0.47113163972286376,Right,47.11
W072,503,0,0.42725173210161665,Left,42.73
W072,503,2,0.10161662817551963,Violation,10.16
W072,504,0,0.4583333333333333,Left,45.83
W072,504,1,0.4340277777777778,Right,43.4
W072,504,2,0.1076388888888889,Violation,10.76
W072,505,0,0.46938775510204084,Left,46.94
W072,505,1,0.37142857142857144,Right,37.14
W072,505,2,0.15918367346938775,Violation,15.92
W072,506,0,0.4647058823529412,Left,46.47
W072,506,1,0.43529411764705883,Right,43.53
W072,506,2,0.1,Violation,10.0
W072,507,0,0.46474358974358976,Left,46.47
W072,507,1,0.4166666666666667,Right,41.67
W072,507,2,0.11858974358974358,Violation,11.86
W072,508,1,0.47398843930635837,Right,47.4
W072,508,0,0.42196531791907516,Left,42.2
W072,508,2,0.10404624277456648,Violation,10.4
W072,509,1,0.4895287958115183,Right,48.95
W072,509,0,0.42408376963350786,Left,42.41
W072,509,2,0.08638743455497382,Violation,8.64
W072,510,1,0.4881889763779528,Right,48.82
W072,510,0,0.4251968503937008,Left,42.52
W072,510,2,0.08661417322834646,Violation,8.66
W072,511,1,0.4986072423398329,Right,49.86
W072,511,0,0.4373259052924791,Left,43.73
W072,511,2,0.06406685236768803,Violation,6.41
W072,512,0,0.4694533762057878,Left,46.95
W072,512,1,0.4437299035369775,Right,44.37
W072,512,2,0.08681672025723473,Violation,8.68
W072,513,1,0.4629080118694362,Right,46.29
W072,513,0,0.4421364985163205,Left,44.21
W072,513,2,0.09495548961424333,Violation,9.5
W072,514,1,0.3893805309734513,Right,38.94
W072,514,0,0.3584070796460177,Left,35.84
W072,514,2,0.252212389380531,Violation,25.22
W072,515,1,0.5170940170940171,Right,51.71
W072,515,0,0.41025641025641024,Left,41.03
W072,515,2,0.07264957264957266,Violation,7.26
W072,516,0,0.439873417721519,Left,43.99
W072,516,1,0.439873417721519,Right,43.99
W072,516,2,0.12025316455696203,Violation,12.03
W072,517,0,0.4318181818181818,Left,43.18
W072,517,1,0.4289772727272727,Right,42.9
W072,517,2,0.13920454545454544,Violation,13.92
W072,518,0,0.3877551020408163,Left,38.78
W072,518,1,0.3469387755102041,Right,34.69
W072,518,2,0.2653061224489796,Violation,26.53
W072,519,1,0.42586750788643535,Right,42.59
W072,519,0,0.41324921135646686,Left,41.32
W072,519,2,0.1608832807570978,Violation,16.09
W072,520,1,0.48663101604278075,Right,48.66
W072,520,0,0.4411764705882353,Left,44.12
W072,520,2,0.07219251336898395,Violation,7.22
W072,521,0,0.4346153846153846,Left,43.46
W072,521,1,0.4269230769230769,Right,42.69
W072,521,2,0.13846153846153847,Violation,13.85
W072,522,1,0.4857142857142857,Right,48.57
W072,522,0,0.43492063492063493,Left,43.49
W072,522,2,0.07936507936507936,Violation,7.94
W072,523,0,0.47266881028938906,Left,47.27
W072,523,1,0.4340836012861736,Right,43.41
W072,523,2,0.0932475884244373,Violation,9.32
W072,524,1,0.5321637426900585,Right,53.22
W072,524,0,0.41228070175438597,Left,41.23
W072,524,2,0.05555555555555555,Violation,5.56
W072,525,1,0.473015873015873,Right,47.3
W072,525,0,0.4,Left,40.0
W072,525,2,0.12698412698412698,Violation,12.7
W072,526,2,0.35555555555555557,Violation,35.56
W072,526,1,0.34444444444444444,Right,34.44
W072,526,0,0.3,Left,30.0
W072,527,0,0.4369747899159664,Left,43.7
W072,527,1,0.4117647058823529,Right,41.18
W072,527,2,0.15126050420168066,Violation,15.13
W072,528,1,0.48936170212765956,Right,48.94
W072,528,0,0.4441489361702128,Left,44.41
W072,528,2,0.06648936170212766,Violation,6.65
W072,529,1,0.45692883895131087,Right,45.69
W072,529,0,0.4307116104868914,Left,43.07
W072,529,2,0.11235955056179775,Violation,11.24
W072,530,1,0.47335423197492166,Right,47.34
W072,530,0,0.41379310344827586,Left,41.38
W072,530,2,0.11285266457680251,Violation,11.29
W072,531,0,0.4594594594594595,Left,45.95
W072,531,1,0.41216216216216217,Right,41.22
W072,531,2,0.12837837837837837,Violation,12.84
W072,532,1,0.4794520547945205,Right,47.95
W072,532,0,0.4315068493150685,Left,43.15
W072,532,2,0.08904109589041095,Violation,8.9
W072,533,1,0.44285714285714284,Right,44.29
W072,533,0,0.4392857142857143,Left,43.93
W072,533,2,0.11785714285714285,Violation,11.79
W072,534,1,0.4868421052631579,Right,48.68
W072,534,0,0.4506578947368421,Left,45.07
W072,534,2,0.0625,Violation,6.25
W072,535,1,0.47368421052631576,Right,47.37
W072,535,0,0.4291497975708502,Left,42.91
W072,535,2,0.09716599190283401,Violation,9.72
W072,536,0,0.4686192468619247,Left,46.86
W072,536,1,0.41841004184100417,Right,41.84
W072,536,2,0.11297071129707113,Violation,11.3
W072,537,1,0.44047619047619047,Right,44.05
W072,537,0,0.4246031746031746,Left,42.46
W072,537,2,0.1349206349206349,Violation,13.49
W072,538,0,0.47330960854092524,Left,47.33
W072,538,1,0.4697508896797153,Right,46.98
W072,538,2,0.05693950177935943,Violation,5.69
W072,539,1,0.44871794871794873,Right,44.87
W072,539,0,0.41452991452991456,Left,41.45
W072,539,2,0.13675213675213677,Violation,13.68
W072,540,1,0.5093632958801498,Right,50.94
W072,540,0,0.41198501872659177,Left,41.2
W072,540,2,0.07865168539325842,Violation,7.87
W072,541,1,0.47843137254901963,Right,47.84
W072,541,0,0.47058823529411764,Left,47.06
W072,541,2,0.050980392156862744,Violation,5.1
W072,542,1,0.47959183673469385,Right,47.96
W072,542,0,0.4387755102040816,Left,43.88
W072,542,2,0.08163265306122448,Violation,8.16
W072,543,0,0.4656084656084656,Left,46.56
W072,543,1,0.4576719576719577,Right,45.77
W072,543,2,0.07671957671957672,Violation,7.67
W072,544,2,0.4634146341463415,Violation,46.34
W072,544,1,0.3008130081300813,Right,30.08
W072,544,0,0.23577235772357724,Left,23.58
W072,545,2,0.46788990825688076,Violation,46.79
W072,545,0,0.26605504587155965,Left,26.61
W072,545,1,0.26605504587155965,Right,26.61
W072,546,0,0.34579439252336447,Left,34.58
W072,546,1,0.34579439252336447,Right,34.58
W072,546,2,0.308411214953271,Violation,30.84
W072,547,2,0.6140350877192983,Violation,61.4
W072,547,0,0.22807017543859648,Left,22.81
W072,547,1,0.15789473684210525,Right,15.79
W072,548,2,0.41379310344827586,Violation,41.38
W072,548,0,0.3793103448275862,Left,37.93
W072,548,1,0.20689655172413793,Right,20.69
W072,549,0,0.35802469135802467,Left,35.8
W072,549,1,0.32098765432098764,Right,32.1
W072,549,2,0.32098765432098764,Violation,32.1
W072,550,0,0.418848167539267,Left,41.88
W072,550,1,0.3403141361256545,Right,34.03
W072,550,2,0.24083769633507854,Violation,24.08
W072,551,1,0.37037037037037035,Right,37.04
W072,551,0,0.36419753086419754,Left,36.42
W072,551,2,0.2654320987654321,Violation,26.54
W072,552,1,0.4317343173431734,Right,43.17
W072,552,0,0.4280442804428044,Left,42.8
W072,552,2,0.14022140221402213,Violation,14.02
W072,553,0,0.41702127659574467,Left,41.7
W072,553,1,0.39574468085106385,Right,39.57
W072,553,2,0.18723404255319148,Violation,18.72
W072,554,2,0.5074626865671642,Violation,50.75
W072,554,0,0.2537313432835821,Left,25.37
W072,554,1,0.23880597014925373,Right,23.88
W072,555,0,0.41923076923076924,Left,41.92
W072,555,1,0.4115384615384615,Right,41.15
W072,555,2,0.16923076923076924,Violation,16.92
W072,556,1,0.43700787401574803,Right,43.7
W072,556,0,0.4330708661417323,Left,43.31
W072,556,2,0.12992125984251968,Violation,12.99
W072,557,1,0.45689655172413796,Right,45.69
W072,557,0,0.40229885057471265,Left,40.23
W072,557,2,0.14080459770114942,Violation,14.08
W072,558,0,0.4506172839506173,Left,45.06
W072,558,1,0.3148148148148148,Right,31.48
W072,558,2,0.2345679012345679,Violation,23.46
W072,559,1,0.42758620689655175,Right,42.76
W072,559,0,0.4,Left,40.0
W072,559,2,0.1724137931034483,Violation,17.24
W072,560,0,0.4125874125874126,Left,41.26
W072,560,1,0.40559440559440557,Right,40.56
W072,560,2,0.18181818181818182,Violation,18.18
W072,561,0,0.40948275862068967,Left,40.95
W072,561,1,0.3922413793103448,Right,39.22
W072,561,2,0.19827586206896552,Violation,19.83
W072,562,1,0.4541832669322709,Right,45.42
W072,562,0,0.398406374501992,Left,39.84
W072,562,2,0.14741035856573706,Violation,14.74
W073,278,1,0.46464646464646464,Right,46.46
W073,278,0,0.4377104377104377,Left,43.77
W073,278,2,0.09764309764309764,Violation,9.76
W073,279,1,0.4854014598540146,Right,48.54
W073,279,0,0.4416058394160584,Left,44.16
W073,279,2,0.072992700729927,Violation,7.3
W073,280,0,0.459546925566343,Left,45.95
W073,280,1,0.4336569579288026,Right,43.37
W073,280,2,0.10679611650485436,Violation,10.68
W073,281,1,0.4582043343653251,Right,45.82
W073,281,0,0.43034055727554177,Left,43.03
W073,281,2,0.11145510835913312,Violation,11.15
W073,282,0,0.45864661654135336,Left,45.86
W073,282,1,0.42105263157894735,Right,42.11
W073,282,2,0.12030075187969924,Violation,12.03
W073,283,0,0.4540229885057471,Left,45.4
W073,283,1,0.4396551724137931,Right,43.97
W073,283,2,0.10632183908045977,Violation,10.63
W073,284,0,0.44696969696969696,Left,44.7
W073,284,1,0.4393939393939394,Right,43.94
W073,284,2,0.11363636363636363,Violation,11.36
W073,285,1,0.48986486486486486,Right,48.99
W073,285,0,0.4391891891891892,Left,43.92
W073,285,2,0.07094594594594594,Violation,7.09
W073,286,1,0.42424242424242425,Right,42.42
W073,286,0,0.4090909090909091,Left,40.91
W073,286,2,0.16666666666666666,Violation,16.67
W073,287,0,0.45794392523364486,Left,45.79
W073,287,1,0.4517133956386293,Right,45.17
W073,287,2,0.09034267912772585,Violation,9.03
W073,288,1,0.4791666666666667,Right,47.92
W073,288,0,0.4166666666666667,Left,41.67
W073,288,2,0.10416666666666667,Violation,10.42
W073,289,0,0.46229508196721314,Left,46.23
W073,289,1,0.4426229508196721,Right,44.26
W073,289,2,0.09508196721311475,Violation,9.51
